Concurso,Motor,Jogos,Total de acertos,Media de acertos por jogo,Melhor acerto,Melhor jogo,Resultado real,Jogos com 2 acertos,Taxa 2 acertos (%),Jogos com 3 acertos,Taxa 3 acertos (%),Jogos com 4 acertos,Taxa 4 acertos (%),Jogos com 5 acertos,Taxa 5 acertos (%),Jogos com 6 acertos,Taxa 6 acertos (%)
2494,Motor Elite 8,100,56,0.56,2,10 - 13 - 22 - 41 - 55 - 60,01 - 04 - 10 - 22 - 53 - 54,10,10.0,0,0.0,0,0.0,0,0.0,0,0.0
2495,Aleatorio,100,68,0.68,3,12 - 14 - 18 - 19 - 27 - 41,08 - 12 - 14 - 30 - 33 - 41,8,8.0,3,3.0,0,0.0,0,0.0,0,0.0
2495,Motor Elite 7,100,62,0.62,2,04 - 08 - 13 - 40 - 41 - 60,08 - 12 - 14 - 30 - 33 - 41,13,13.0,0,0.0,0,0.0,0,0.0,0,0.0
2495,Motor Elite 8,100,64,0.64,3,08 - 11 - 30 - 33 - 35 - 48,08 - 12 - 14 - 30 - 33 - 41,12,12.0,1,1.0,0,0.0,0,0.0,0,0.0
2496,Aleatorio,100,62,0.62,3,07 - 15 - 26 - 31 - 53 - 57,07 - 26 - 31 - 38 - 46 - 58,8,8.0,1,1.0,0,0.0,0,0.0,0,0.0
2496,Motor Elite 7,100,44,0.44,3,07 - 13 - 22 - 38 - 40 - 58,07 - 26 - 31 - 38 - 46 - 58,5,5.0,1,1.0,0,0.0,0,0.0,0,0.0
2496,Motor Elite 8,100,64,0.64,3,07 - 15 - 26 - 38 - 42 - 49,07 - 26 - 31 - 38 - 46 - 58,11,11.0,1,1.0,0,0.0,0,0.0,0,0.0
2497,Aleatorio,100,56,0.56,2,09 - 23 - 24 - 46 - 53 - 58,05 - 14 - 23 - 46 - 48 - 52,4,4.0,0,0.0,0,0.0,0,0.0,0,0.0
2497,Motor Elite 7,100,64,0.64,2,08 - 11 - 23 - 38 - 46 - 49,05 - 14 - 23 - 46 - 48 - 52,13,13.0,0,0.0,0,0.0,0,0.0,0,0.0
2497,Motor Elite 8,100,64,0.64,4,05 - 18 - 23 - 46 - 48 - 55,05 - 14 - 23 - 46 - 48 - 52,9,9.0,0,0.0,1,1.0,0,0.0,0,0.0
2498,Aleatorio,100,61,0.61,3,12 - 17 - 26 - 29 - 34 - 51,09 - 12 - 26 - 29 - 46 - 47,5,5.0,2,2.0,0,0.0,0,0.0,0,0.0
2498,Motor Elite 7,100,50,0.5,2,09 - 20 - 30 - 33 - 41 - 46,09 - 12 - 26 - 29 - 46 - 47,5,5.0,0,0.0,0,0.0,0,0.0,0,0.0
2498,Motor Elite 8,100,64,0.64,3,12 - 26 - 29 - 35 - 45 - 60,09 - 12 - 26 - 29 - 46 - 47,11,11.0,2,2.0,0,0.0,0,0.0,0,0.0
2499,Aleatorio,100,76,0.76,3,11 - 19 - 31 - 47 - 53 - 58,11 - 19 - 38 - 47 - 56 - 59,13,13.0,2,2.0,0,0.0,0,0.0,0,0.0
2499,Motor Elite 7,100,59,0.59,2,09 - 14 - 15 - 38 - 41 - 56,11 - 19 - 38 - 47 - 56 - 59,8,8.0,0,0.0,0,0.0,0,0.0,0,0.0
2499,Motor Elite 8,100,62,0.62,2,05 - 20 - 31 - 40 - 47 - 56,11 - 19 - 38 - 47 - 56 - 59,11,11.0,0,0.0,0,0.0,0,0.0,0,0.0
2500,Aleatorio,100,52,0.52,2,05 - 12 - 25 - 31 - 36 - 40,05 - 16 - 25 - 32 - 39 - 55,7,7.0,0,0.0,0,0.0,0,0.0,0,0.0
2500,Motor Elite 7,100,60,0.6,3,05 - 14 - 16 - 34 - 46 - 55,05 - 16 - 25 - 32 - 39 - 55,9,9.0,1,1.0,0,0.0,0,0.0,0,0.0
2500,Motor Elite 8,100,59,0.59,2,10 - 17 - 25 - 36 - 39 - 46,05 - 16 - 25 - 32 - 39 - 55,11,11.0,0,0.0,0,0.0,0,0.0,0,0.0
2501,Aleatorio,100,64,0.64,3,11 - 17 - 27 - 36 - 55 - 59,11 - 27 - 32 - 40 - 58 - 59,6,6.0,2,2.0,0,0.0,0,0.0,0,0.0
2501,Motor Elite 7,100,69,0.69,3,03 - 16 - 30 - 40 - 58 - 59,11 - 27 - 32 - 40 - 58 - 59,13,13.0,3,3.0,0,0.0,0,0.0,0,0.0
2501,Motor Elite 8,100,62,0.62,3,05 - 11 - 32 - 33 - 42 - 58,11 - 27 - 32 - 40 - 58 - 59,9,9.0,1,1.0,0,0.0,0,0.0,0,0.0
2502,Aleatorio,100,60,0.6,3,10 - 13 - 19 - 20 - 21 - 39,16 - 20 - 21 - 39 - 44 - 55,11,11.0,2,2.0,0,0.0,0,0.0,0,0.0
2502,Motor Elite 7,100,43,0.43,2,11 - 16 - 36 - 44 - 47 - 57,16 - 20 - 21 - 39 - 44 - 55,5,5.0,0,0.0,0,0.0,0,0.0,0,0.0
2502,Motor Elite 8,100,55,0.55,3,02 - 04 - 21 - 35 - 44 - 55,16 - 20 - 21 - 39 - 44 - 55,5,5.0,1,1.0,0,0.0,0,0.0,0,0.0
2503,Aleatorio,100,64,0.64,3,09 - 17 - 20 - 38 - 43 - 45,03 - 14 - 16 - 38 - 43 - 45,11,11.0,2,2.0,0,0.0,0,0.0,0,0.0
2503,Motor Elite 7,100,53,0.53,2,03 - 14 - 25 - 41 - 54 - 55,03 - 14 - 16 - 38 - 43 - 45,7,7.0,0,0.0,0,0.0,0,0.0,0,0.0
2503,Motor Elite 8,100,58,0.58,3,03 - 14 - 21 - 45 - 54 - 58,03 - 14 - 16 - 38 - 43 - 45,10,10.0,1,1.0,0,0.0,0,0.0,0,0.0
2504,Aleatorio,100,67,0.67,2,08 - 14 - 17 - 23 - 44 - 45,14 - 33 - 41 - 42 - 44 - 55,12,12.0,0,0.0,0,0.0,0,0.0,0,0.0
2504,Motor Elite 7,100,84,0.84,3,02 - 14 - 42 - 55 - 58 - 59,14 - 33 - 41 - 42 - 44 - 55,22,22.0,1,1.0,0,0.0,0,0.0,0,0.0
2504,Motor Elite 8,100,64,0.64,4,01 - 14 - 29 - 33 - 42 - 44,14 - 33 - 41 - 42 - 44 - 55,8,8.0,0,0.0,1,1.0,0,0.0,0,0.0
2505,Aleatorio,100,52,0.52,3,03 - 26 - 30 - 34 - 49 - 51,03 - 05 - 19 - 26 - 43 - 51,6,6.0,1,1.0,0,0.0,0,0.0,0,0.0
2505,Motor Elite 7,100,60,0.6,2,05 - 16 - 33 - 40 - 43 - 46,03 - 05 - 19 - 26 - 43 - 51,13,13.0,0,0.0,0,0.0,0,0.0,0,0.0
2505,Motor Elite 8,100,63,0.63,3,14 - 26 - 31 - 32 - 43 - 51,03 - 05 - 19 - 26 - 43 - 51,9,9.0,2,2.0,0,0.0,0,0.0,0,0.0
2506,Aleatorio,100,76,0.76,3,03 - 21 - 34 - 39 - 40 - 58,21 - 22 - 29 - 34 - 40 - 44,15,15.0,1,1.0,0,0.0,0,0.0,0,0.0
2506,Motor Elite 7,100,61,0.61,3,16 - 21 - 34 - 39 - 40 - 58,21 - 22 - 29 - 34 - 40 - 44,9,9.0,2,2.0,0,0.0,0,0.0,0,0.0
2506,Motor Elite 8,100,58,0.58,3,15 - 21 - 23 - 34 - 44 - 52,21 - 22 - 29 - 34 - 40 - 44,7,7.0,1,1.0,0,0.0,0,0.0,0,0.0
2507,Aleatorio,100,69,0.69,3,03 - 04 - 06 - 22 - 39 - 53,04 - 06 - 12 - 34 - 35 - 53,11,11.0,2,2.0,0,0.0,0,0.0,0,0.0
2507,Motor Elite 7,100,49,0.49,2,08 - 19 - 29 - 35 - 38 - 53,04 - 06 - 12 - 34 - 35 - 53,8,8.0,0,0.0,0,0.0,0,0.0,0,0.0
2507,Motor Elite 8,100,58,0.58,3,04 - 19 - 23 - 34 - 35 - 58,04 - 06 - 12 - 34 - 35 - 53,9,9.0,2,2.0,0,0.0,0,0.0,0,0.0
2508,Aleatorio,100,64,0.64,3,18 - 30 - 41 - 45 - 48 - 59,41 - 45 - 48 - 51 - 53 - 58,15,15.0,1,1.0,0,0.0,0,0.0,0,0.0
2508,Motor Elite 7,100,57,0.57,2,01 - 20 - 23 - 33 - 41 - 58,41 - 45 - 48 - 51 - 53 - 58,4,4.0,0,0.0,0,0.0,0,0.0,0,0.0
2508,Motor Elite 8,100,58,0.58,2,02 - 19 - 27 - 31 - 48 - 58,41 - 45 - 48 - 51 - 53 - 58,8,8.0,0,0.0,0,0.0,0,0.0,0,0.0
2509,Aleatorio,100,72,0.72,3,08 - 32 - 39 - 51 - 58 - 59,08 - 37 - 39 - 50 - 59 - 60,13,13.0,3,3.0,0,0.0,0,0.0,0,0.0
2509,Motor Elite 7,100,51,0.51,2,08 - 17 - 32 - 37 - 41 - 44,08 - 37 - 39 - 50 - 59 - 60,8,8.0,0,0.0,0,0.0,0,0.0,0,0.0
2509,Motor Elite 8,100,59,0.59,3,01 - 08 - 23 - 37 - 50 - 52,08 - 37 - 39 - 50 - 59 - 60,11,11.0,2,2.0,0,0.0,0,0.0,0,0.0
2510,Aleatorio,100,55,0.55,2,03 - 04 - 06 - 17 - 44 - 57,08 - 13 - 25 - 32 - 44 - 57,6,6.0,0,0.0,0,0.0,0,0.0,0,0.0
2510,Motor Elite 7,100,50,0.5,3,15 - 25 - 36 - 38 - 44 - 57,08 - 13 - 25 - 32 - 44 - 57,6,6.0,1,1.0,0,0.0,0,0.0,0,0.0
2510,Motor Elite 8,100,59,0.59,3,08 - 25 - 27 - 37 - 44 - 58,08 - 13 - 25 - 32 - 44 - 57,9,9.0,1,1.0,0,0.0,0,0.0,0,0.0
2511,Aleatorio,100,67,0.67,4,04 - 10 - 37 - 39 - 47 - 49,04 - 10 - 15 - 39 - 41 - 49,11,11.0,0,0.0,1,1.0,0,0.0,0,0.0
2511,Motor Elite 7,100,56,0.56,2,05 - 10 - 30 - 35 - 39 - 44,04 - 10 - 15 - 39 - 41 - 49,8,8.0,0,0.0,0,0.0,0,0.0,0,0.0
2511,Motor Elite 8,100,56,0.56,2,03 - 04 - 16 - 33 - 49 - 60,04 - 10 - 15 - 39 - 41 - 49,10,10.0,0,0.0,0,0.0,0,0.0,0,0.0
2512,Aleatorio,100,55,0.55,2,28 - 30 - 31 - 47 - 52 - 59,07 - 10 - 34 - 47 - 49 - 52,6,6.0,0,0.0,0,0.0,0,0.0,0,0.0
2512,Motor Elite 7,100,45,0.45,3,10 - 20 - 30 - 34 - 35 - 49,07 - 10 - 34 - 47 - 49 - 52,6,6.0,1,1.0,0,0.0,0,0.0,0,0.0
2512,Motor Elite 8,100,61,0.61,4,10 - 18 - 29 - 47 - 49 - 52,07 - 10 - 34 - 47 - 49 - 52,7,7.0,1,1.0,1,1.0,0,0.0,0,0.0
2513,Aleatorio,100,61,0.61,3,13 - 21 - 23 - 31 - 50 - 58,13 - 19 - 21 - 35 - 46 - 50,8,8.0,2,2.0,0,0.0,0,0.0,0,0.0
2513,Motor Elite 7,100,45,0.45,2,05 - 07 - 24 - 35 - 42 - 46,13 - 19 - 21 - 35 - 46 - 50,8,8.0,0,0.0,0,0.0,0,0.0,0,0.0
2513,Motor Elite 8,100,61,0.61,3,13 - 21 - 32 - 39 - 46 - 58,13 - 19 - 21 - 35 - 46 - 50,10,10.0,1,1.0,0,0.0,0,0.0,0,0.0
2514,Aleatorio,100,64,0.64,3,03 - 05 - 42 - 45 - 51 - 52,05 - 15 - 24 - 34 - 45 - 52,11,11.0,1,1.0,0,0.0,0,0.0,0,0.0
2514,Motor Elite 7,100,59,0.59,2,05 - 19 - 21 - 32 - 47 - 52,05 - 15 - 24 - 34 - 45 - 52,10,10.0,0,0.0,0,0.0,0,0.0,0,0.0
2514,Motor Elite 8,100,60,0.6,3,13 - 24 - 33 - 36 - 45 - 52,05 - 15 - 24 - 34 - 45 - 52,8,8.0,2,2.0,0,0.0,0,0.0,0,0.0
2515,Aleatorio,100,74,0.74,2,03 - 19 - 22 - 33 - 51 - 59,03 - 12 - 19 - 41 - 45 - 54,16,16.0,0,0.0,0,0.0,0,0.0,0,0.0
2515,Motor Elite 7,100,77,0.77,4,03 - 19 - 40 - 41 - 45 - 52,03 - 12 - 19 - 41 - 45 - 54,12,12.0,0,0.0,2,2.0,0,0.0,0,0.0
2515,Motor Elite 8,100,59,0.59,3,03 - 14 - 21 - 45 - 54 - 58,03 - 12 - 19 - 41 - 45 - 54,9,9.0,1,1.0,0,0.0,0,0.0,0,0.0
2516,Aleatorio,100,51,0.51,3,31 - 41 - 43 - 51 - 52 - 53,08 - 17 - 49 - 51 - 52 - 53,4,4.0,1,1.0,0,0.0,0,0.0,0,0.0
2516,Motor Elite 7,100,63,0.63,2,03 - 13 - 21 - 40 - 52 - 53,08 - 17 - 49 - 51 - 52 - 53,10,10.0,0,0.0,0,0.0,0,0.0,0,0.0
2516,Motor Elite 8,100,61,0.61,3,08 - 12 - 31 - 34 - 49 - 53,08 - 17 - 49 - 51 - 52 - 53,9,9.0,1,1.0,0,0.0,0,0.0,0,0.0
2517,Aleatorio,100,58,0.58,3,06 - 11 - 16 - 22 - 32 - 45,01 - 05 - 06 - 16 - 22 - 39,8,8.0,1,1.0,0,0.0,0,0.0,0,0.0
2517,Motor Elite 7,100,53,0.53,3,01 - 16 - 23 - 35 - 39 - 58,01 - 05 - 06 - 16 - 22 - 39,11,11.0,1,1.0,0,0.0,0,0.0,0,0.0
2517,Motor Elite 8,100,56,0.56,2,05 - 14 - 26 - 38 - 39 - 59,01 - 05 - 06 - 16 - 22 - 39,6,6.0,0,0.0,0,0.0,0,0.0,0,0.0
2518,Aleatorio,100,59,0.59,3,01 - 23 - 34 - 39 - 53 - 60,03 - 22 - 23 - 44 - 53 - 60,11,11.0,3,3.0,0,0.0,0,0.0,0,0.0
2518,Motor Elite 7,100,64,0.64,3,03 - 14 - 22 - 33 - 44 - 59,03 - 22 - 23 - 44 - 53 - 60,10,10.0,3,3.0,0,0.0,0,0.0,0,0.0
2518,Motor Elite 8,100,55,0.55,3,03 - 22 - 30 - 35 - 46 - 53,03 - 22 - 23 - 44 - 53 - 60,8,8.0,1,1.0,0,0.0,0,0.0,0,0.0
2519,Aleatorio,100,67,0.67,3,03 - 06 - 38 - 39 - 57 - 60,03 - 08 - 20 - 36 - 38 - 57,7,7.0,4,4.0,0,0.0,0,0.0,0,0.0
2519,Motor Elite 7,100,62,0.62,3,03 - 08 - 17 - 38 - 42 - 49,03 - 08 - 20 - 36 - 38 - 57,7,7.0,2,2.0,0,0.0,0,0.0,0,0.0
2519,Motor Elite 8,100,59,0.59,3,05 - 19 - 20 - 24 - 36 - 57,03 - 08 - 20 - 36 - 38 - 57,8,8.0,1,1.0,0,0.0,0,0.0,0,0.0
2520,Aleatorio,100,53,0.53,3,07 - 16 - 17 - 45 - 58 - 60,02 - 17 - 22 - 41 - 58 - 60,3,3.0,1,1.0,0,0.0,0,0.0,0,0.0
2520,Motor Elite 7,100,59,0.59,2,03 - 10 - 17 - 40 - 41 - 54,02 - 17 - 22 - 41 - 58 - 60,9,9.0,0,0.0,0,0.0,0,0.0,0,0.0
2520,Motor Elite 8,100,56,0.56,3,10 - 13 - 22 - 41 - 55 - 60,02 - 17 - 22 - 41 - 58 - 60,6,6.0,2,2.0,0,0.0,0,0.0,0,0.0
2521,Aleatorio,100,55,0.55,2,07 - 12 - 33 - 46 - 55 - 56,23 - 28 - 33 - 38 - 55 - 59,12,12.0,0,0.0,0,0.0,0,0.0,0,0.0
2521,Motor Elite 7,100,60,0.6,3,04 - 23 - 33 - 38 - 40 - 42,23 - 28 - 33 - 38 - 55 - 59,7,7.0,1,1.0,0,0.0,0,0.0,0,0.0
2521,Motor Elite 8,100,62,0.62,2,05 - 18 - 23 - 46 - 48 - 55,23 - 28 - 33 - 38 - 55 - 59,10,10.0,0,0.0,0,0.0,0,0.0,0,0.0
2522,Aleatorio,100,61,0.61,2,07 - 22 - 26 - 32 - 39 - 42,04 - 05 - 25 - 32 - 39 - 40,12,12.0,0,0.0,0,0.0,0,0.0,0,0.0
2522,Motor Elite 7,100,68,0.68,3,04 - 25 - 27 - 29 - 32 - 55,04 - 05 - 25 - 32 - 39 - 40,11,11.0,2,2.0,0,0.0,0,0.0,0,0.0
2522,Motor Elite 8,100,59,0.59,2,10 - 17 - 25 - 36 - 39 - 46,04 - 05 - 25 - 32 - 39 - 40,10,10.0,0,0.0,0,0.0,0,0.0,0,0.0
2523,Aleatorio,100,53,0.53,2,10 - 23 - 29 - 36 - 55 - 57,01 - 10 - 27 - 36 - 37 - 45,6,6.0,0,0.0,0,0.0,0,0.0,0,0.0
2523,Motor Elite 7,100,52,0.52,2,01 - 05 - 22 - 37 - 53 - 60,01 - 10 - 27 - 36 - 37 - 45,7,7.0,0,0.0,0,0.0,0,0.0,0,0.0
2523,Motor Elite 8,100,59,0.59,3,10 - 11 - 27 - 36 - 38 - 53,01 - 10 - 27 - 36 - 37 - 45,10,10.0,1,1.0,0,0.0,0,0.0,0,0.0
2524,Aleatorio,100,58,0.58,2,01 - 03 - 08 - 32 - 37 - 59,03 - 20 - 22 - 37 - 41 - 43,11,11.0,0,0.0,0,0.0,0,0.0,0,0.0
2524,Motor Elite 7,100,65,0.65,3,03 - 32 - 37 - 41 - 52 - 53,03 - 20 - 22 - 37 - 41 - 43,9,9.0,1,1.0,0,0.0,0,0.0,0,0.0
2524,Motor Elite 8,100,56,0.56,2,07 - 20 - 28 - 43 - 45 - 52,03 - 20 - 22 - 37 - 41 - 43,7,7.0,0,0.0,0,0.0,0,0.0,0,0.0
2525,Aleatorio,100,49,0.49,2,02 - 04 - 21 - 25 - 37 - 52,04 - 13 - 21 - 26 - 47 - 51,7,7.0,0,0.0,0,0.0,0,0.0,0,0.0
2525,Motor Elite 7,100,56,0.56,3,17 - 21 - 26 - 42 - 51 - 60,04 - 13 - 21 - 26 - 47 - 51,9,9.0,1,1.0,0,0.0,0,0.0,0,0.0
2525,Motor Elite 8,100,58,0.58,2,01 - 11 - 26 - 34 - 42 - 51,04 - 13 - 21 - 26 - 47 - 51,11,11.0,0,0.0,0,0.0,0,0.0,0,0.0
2526,Aleatorio,100,57,0.57,3,02 - 15 - 24 - 28 - 30 - 43,02 - 16 - 24 - 38 - 43 - 59,8,8.0,1,1.0,0,0.0,0,0.0,0,0.0
2526,Motor Elite 7,100,60,0.6,3,02 - 24 - 30 - 49 - 50 - 59,02 - 16 - 24 - 38 - 43 - 59,14,14.0,1,1.0,0,0.0,0,0.0,0,0.0
2526,Motor Elite 8,100,57,0.57,2,09 - 18 - 24 - 39 - 42 - 43,02 - 16 - 24 - 38 - 43 - 59,8,8.0,0,0.0,0,0.0,0,0.0,0,0.0
2527,Aleatorio,100,72,0.72,3,08 - 12 - 19 - 23 - 29 - 60,08 - 19 - 29 - 38 - 48 - 56,12,12.0,2,2.0,0,0.0,0,0.0,0,0.0
2527,Motor Elite 7,100,73,0.73,3,18 - 19 - 29 - 38 - 45 - 60,08 - 19 - 29 - 38 - 48 - 56,11,11.0,2,2.0,0,0.0,0,0.0,0,0.0
2527,Motor Elite 8,100,62,0.62,3,08 - 29 - 38 - 40 - 41 - 53,08 - 19 - 29 - 38 - 48 - 56,8,8.0,2,2.0,0,0.0,0,0.0,0,0.0
2528,Aleatorio,100,62,0.62,2,02 - 07 - 15 - 16 - 54 - 60,04 - 15 - 22 - 53 - 56 - 60,14,14.0,0,0.0,0,0.0,0,0.0,0,0.0
2528,Motor Elite 7,100,72,0.72,3,15 - 22 - 25 - 37 - 55 - 56,04 - 15 - 22 - 53 - 56 - 60,13,13.0,1,1.0,0,0.0,0,0.0,0,0.0
2528,Motor Elite 8,100,55,0.55,3,01 - 15 - 22 - 43 - 52 - 56,04 - 15 - 22 - 53 - 56 - 60,10,10.0,2,2.0,0,0.0,0,0.0,0,0.0
2529,Aleatorio,100,59,0.59,2,05 - 19 - 36 - 50 - 55 - 57,03 - 05 - 32 - 56 - 57 - 59,9,9.0,0,0.0,0,0.0,0,0.0,0,0.0
2529,Motor Elite 7,100,92,0.92,3,05 - 20 - 22 - 45 - 56 - 59,03 - 05 - 32 - 56 - 57 - 59,17,17.0,4,4.0,0,0.0,0,0.0,0,0.0
2529,Motor Elite 8,100,58,0.58,2,05 - 20 - 31 - 40 - 47 - 56,03 - 05 - 32 - 56 - 57 - 59,8,8.0,0,0.0,0,0.0,0,0.0,0,0.0
2530,Aleatorio,100,61,0.61,3,01 - 13 - 14 - 17 - 28 - 51,14 - 17 - 18 - 28 - 30 - 44,13,13.0,2,2.0,0,0.0,0,0.0,0,0.0
2530,Motor Elite 7,100,43,0.43,2,04 - 17 - 19 - 34 - 44 - 56,14 - 17 - 18 - 28 - 30 - 44,6,6.0,0,0.0,0,0.0,0,0.0,0,0.0
2530,Motor Elite 8,100,60,0.6,2,09 - 13 - 14 - 30 - 50 - 57,14 - 17 - 18 - 28 - 30 - 44,11,11.0,0,0.0,0,0.0,0,0.0,0,0.0
2531,Aleatorio,100,68,0.68,4,01 - 05 - 15 - 49 - 56 - 60,01 - 05 - 18 - 49 - 55 - 56,8,8.0,1,1.0,1,1.0,0,0.0,0,0.0
2531,Motor Elite 7,100,50,0.5,3,01 - 08 - 36 - 49 - 51 - 56,01 - 05 - 18 - 49 - 55 - 56,5,5.0,1,1.0,0,0.0,0,0.0,0,0.0
2531,Motor Elite 8,100,61,0.61,3,05 - 18 - 23 - 46 - 48 - 55,01 - 05 - 18 - 49 - 55 - 56,8,8.0,2,2.0,0,0.0,0,0.0,0,0.0
2532,Aleatorio,100,62,0.62,2,03 - 05 - 17 - 27 - 30 - 51,10 - 14 - 17 - 18 - 23 - 30,12,12.0,0,0.0,0,0.0,0,0.0,0,0.0
2532,Motor Elite 7,100,56,0.56,2,10 - 14 - 22 - 32 - 49 - 51,10 - 14 - 17 - 18 - 23 - 30,7,7.0,0,0.0,0,0.0,0,0.0,0,0.0
2532,Motor Elite 8,100,61,0.61,3,02 - 18 - 23 - 30 - 45 - 51,10 - 14 - 17 - 18 - 23 - 30,10,10.0,1,1.0,0,0.0,0,0.0,0,0.0
2533,Aleatorio,100,63,0.63,3,06 - 18 - 20 - 33 - 37 - 52,17 - 18 - 20 - 37 - 45 - 53,10,10.0,1,1.0,0,0.0,0,0.0,0,0.0
2533,Motor Elite 7,100,62,0.62,2,05 - 17 - 18 - 27 - 44 - 60,17 - 18 - 20 - 37 - 45 - 53,9,9.0,0,0.0,0,0.0,0,0.0,0,0.0
2533,Motor Elite 8,100,58,0.58,2,07 - 20 - 28 - 43 - 45 - 52,17 - 18 - 20 - 37 - 45 - 53,9,9.0,0,0.0,0,0.0,0,0.0,0,0.0
2534,Aleatorio,100,68,0.68,3,33 - 34 - 36 - 39 - 56 - 59,28 - 36 - 39 - 44 - 56 - 60,10,10.0,1,1.0,0,0.0,0,0.0,0,0.0
2534,Motor Elite 7,100,75,0.75,2,05 - 10 - 28 - 37 - 53 - 60,28 - 36 - 39 - 44 - 56 - 60,14,14.0,0,0.0,0,0.0,0,0.0,0,0.0
2534,Motor Elite 8,100,54,0.54,2,10 - 17 - 25 - 36 - 39 - 46,28 - 36 - 39 - 44 - 56 - 60,8,8.0,0,0.0,0,0.0,0,0.0,0,0.0
2535,Aleatorio,100,49,0.49,3,01 - 02 - 19 - 37 - 56 - 58,01 - 03 - 24 - 37 - 51 - 56,7,7.0,1,1.0,0,0.0,0,0.0,0,0.0
2535,Motor Elite 7,100,67,0.67,3,10 - 19 - 37 - 44 - 51 - 56,01 - 03 - 24 - 37 - 51 - 56,12,12.0,1,1.0,0,0.0,0,0.0,0,0.0
2535,Motor Elite 8,100,58,0.58,2,01 - 11 - 26 - 34 - 42 - 51,01 - 03 - 24 - 37 - 51 - 56,9,9.0,0,0.0,0,0.0,0,0.0,0,0.0
2536,Aleatorio,100,55,0.55,2,02 - 11 - 12 - 22 - 33 - 60,09 - 22 - 27 - 30 - 33 - 45,9,9.0,0,0.0,0,0.0,0,0.0,0,0.0
2536,Motor Elite 7,100,64,0.64,3,17 - 20 - 22 - 23 - 33 - 45,09 - 22 - 27 - 30 - 33 - 45,10,10.0,1,1.0,0,0.0,0,0.0,0,0.0
2536,Motor Elite 8,100,61,0.61,3,09 - 15 - 22 - 33 - 34 - 54,09 - 22 - 27 - 30 - 33 - 45,10,10.0,1,1.0,0,0.0,0,0.0,0,0.0
2537,Aleatorio,100,72,0.72,3,12 - 26 - 44 - 48 - 51 - 58,12 - 24 - 26 - 31 - 37 - 48,10,10.0,1,1.0,0,0.0,0,0.0,0,0.0
2537,Motor Elite 7,100,47,0.47,2,07 - 17 - 24 - 31 - 42 - 59,12 - 24 - 26 - 31 - 37 - 48,8,8.0,0,0.0,0,0.0,0,0.0,0,0.0
2537,Motor Elite 8,100,63,0.63,2,02 - 19 - 27 - 31 - 48 - 58,12 - 24 - 26 - 31 - 37 - 48,11,11.0,0,0.0,0,0.0,0,0.0,0,0.0
2538,Aleatorio,100,72,0.72,3,06 - 15 - 19 - 22 - 40 - 51,06 - 15 - 19 - 20 - 33 - 52,11,11.0,3,3.0,0,0.0,0,0.0,0,0.0
2538,Motor Elite 7,100,58,0.58,2,03 - 19 - 36 - 43 - 46 - 52,06 - 15 - 19 - 20 - 33 - 52,12,12.0,0,0.0,0,0.0,0,0.0,0,0.0
2538,Motor Elite 8,100,64,0.64,2,07 - 20 - 28 - 43 - 45 - 52,06 - 15 - 19 - 20 - 33 - 52,16,16.0,0,0.0,0,0.0,0,0.0,0,0.0
2539,Aleatorio,100,62,0.62,2,03 - 11 - 21 - 33 - 40 - 59,01 - 23 - 32 - 33 - 36 - 59,11,11.0,0,0.0,0,0.0,0,0.0,0,0.0
2539,Motor Elite 7,100,79,0.79,3,01 - 08 - 14 - 36 - 43 - 59,01 - 23 - 32 - 33 - 36 - 59,14,14.0,3,3.0,0,0.0,0,0.0,0,0.0
2539,Motor Elite 8,100,64,0.64,3,01 - 14 - 32 - 41 - 52 - 59,01 - 23 - 32 - 33 - 36 - 59,12,12.0,1,1.0,0,0.0,0,0.0,0,0.0
2540,Aleatorio,100,68,0.68,3,02 - 07 - 08 - 25 - 34 - 37,02 - 08 - 28 - 34 - 41 - 49,12,12.0,3,3.0,0,0.0,0,0.0,0,0.0
2540,Motor Elite 7,100,63,0.63,2,10 - 13 - 33 - 34 - 41 - 44,02 - 08 - 28 - 34 - 41 - 49,7,7.0,0,0.0,0,0.0,0,0.0,0,0.0
2540,Motor Elite 8,100,60,0.6,3,08 - 12 - 31 - 34 - 49 - 53,02 - 08 - 28 - 34 - 41 - 49,8,8.0,1,1.0,0,0.0,0,0.0,0,0.0
2541,Aleatorio,100,41,0.41,3,06 - 18 - 31 - 45 - 47 - 57,10 - 28 - 45 - 47 - 57 - 59,4,4.0,1,1.0,0,0.0,0,0.0,0,0.0
2541,Motor Elite 7,100,68,0.68,3,01 - 10 - 28 - 29 - 39 - 45,10 - 28 - 45 - 47 - 57 - 59,11,11.0,1,1.0,0,0.0,0,0.0,0,0.0
2541,Motor Elite 8,100,57,0.57,3,10 - 18 - 24 - 33 - 57 - 59,10 - 28 - 45 - 47 - 57 - 59,7,7.0,1,1.0,0,0.0,0,0.0,0,0.0
2542,Aleatorio,100,53,0.53,2,23 - 25 - 41 - 45 - 50 - 55,12 - 20 - 22 - 25 - 26 - 55,9,9.0,0,0.0,0,0.0,0,0.0,0,0.0
2542,Motor Elite 7,100,47,0.47,3,01 - 10 - 20 - 22 - 51 - 55,12 - 20 - 22 - 25 - 26 - 55,6,6.0,1,1.0,0,0.0,0,0.0,0,0.0
